symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
COPX.MX,Global X Funds - Global X Copper Miners ETF,MXN,"Global X Funds - Global X Copper Miners ETF is an exchange-traded fund (ETF) that invests in companies involved in the copper mining industry. The ETF tracks the performance of the Solactive Global Copper Miners Total Return Index, providing exposure to a global basket of copper mining companies. Global X Funds is a provider of ETFs focused on thematic and alternative investments.",Materials,,Global X Funds,MEX,XMEX,
CORP.MX,PIMCO Investment Grade Corporate Bond Index Exchange-Traded Fund,MXN,"The investment seeks to provide total return that closely corresponds, before fees and expenses, to the total return of the ICE BofA US Corporate Index.
 The fund invests at least 80% of its total assets (exclusive of collateral held from securities lending) in the component securities of the ICE BofA US Corporate Index (the ""underlying index""). The underlying index is an unmanaged index comprised of U.S. dollar denominated investment grade corporate debt securities publicly issued in the U.S. domestic market with at least one year remaining term to final maturity.",Fixed Income,Corporate Bonds,PIMCO Global Advisors,MEX,XMEX,
CORPTRCISHRS.MX,iShares Mexico Corporate Bond TRAC,MXN,"iShares Mexico Corporate Bond TRAC is an exchange-traded fund (ETF) listed on the Mexican Stock Exchange (likely), managed by iShares, that tracks the performance of a portfolio of Mexican corporate bonds. The ETF provides investors with a convenient and diversified way to invest in the Mexican corporate debt market. TRAC refers to ""Tracking"".",Fixed Income,Corporate Bonds,BlackRock Asset Management,MEX,XMEX,
CPXJN.MX,iShares VII Public Limited Company - iShares Core MSCI Pacific ex Japan UCITS ETF,MXN,"iShares VII Public Limited Company - iShares Core MSCI Pacific ex Japan UCITS ETF is an exchange-traded fund (ETF) managed by BlackRock. The ETF aims to track the investment results of the MSCI Pacific ex Japan Index, providing exposure to large and mid-cap companies in the developed markets of the Pacific region, excluding Japan. The fund is domiciled in Ireland.",Equities,Developed Markets,BlackRock Asset Management,MEX,XMEX,
CRPUN.MX,iShares Public Limited Company - iShares Global Corp Bond UCITS ETF,MXN,,,,,MEX,XMEX,
CRUDN.MX,WISDOMTREE COMMODITY SECURITIES,MXN,"WISDOMTREE COMMODITY SECURITIES is an Exchange Traded Commodity (ETC) issued by WisdomTree, listed on the Mexican Stock Exchange, providing exposure to a basket of commodities. The ETC offers investors a convenient way to invest in commodities without directly owning them. The specific commodities included would depend on the underlying index or strategy.",Commodities,,WisdomTree Asset Management,MEX,XMEX,
CSMXCPN.MX,ISHARES VII PLC ISHARES MSCI ME,MXN,ISHARES VII PLC ISHARES MSCI ME is an iShares ETF listed on the Mexican Stock Exchange (likely) that tracks the MSCI Mexico Investable Market Index (IMI). The fund provides investors with exposure to a broad range of Mexican companies. iShares VII PLC is the umbrella company for the fund.,Financials,Emerging Markets,BlackRock Asset Management,MEX,XMEX,
CSPXN.MX,iShares VII Public Limited Company - iShares Core S&P 500 UCITS ETF,MXN,iShares Core S&P 500 UCITS ETF aims to track the investment results of an index composed of 500 of the largest US companies and is domiciled in Ireland. The ETF gives exposure to the US equity market and provides diversification across sectors and companies. It is managed by BlackRock.,Equities,Large Cap,BlackRock Asset Management,MEX,XMEX,
CSPXXN.MX,iShares VII Public Limited Company - iShares Core S&P 500 UCITS ETF,MXN,iShares Core S&P 500 UCITS ETF aims to track the investment results of an index composed of 500 of the largest US companies and is domiciled in Ireland. The ETF gives exposure to the US equity market and provides diversification across sectors and companies. It is managed by BlackRock.,Equities,Large Cap,BlackRock Asset Management,MEX,XMEX,
CSTPN.MX,SSgA SPDR ETFs Europe II Public Limited Company - SPDR MSCI Europe Consumer Staples UCITS ETF,MXN,"SPDR MSCI Europe Consumer Staples UCITS ETF seeks to track the performance of the MSCI Europe Consumer Staples Index, offering exposure to companies in the consumer staples sector across European developed markets. The fund invests in a diversified portfolio of consumer staples companies, including food, beverage, and household product manufacturers. It is managed by State Street Global Advisors and domiciled in Ireland.",Equities,Developed Markets,State Street Global Advisors,MEX,XMEX,
CSUKN.MX,iShares VII Public Limited Company - iShares MSCI UK UCITS ETF,MXN,iShares MSCI UK UCITS ETF aims to track the investment results of an index composed of large and mid-capitalization companies in the UK. It offers exposure to the UK equity market. The ETF is managed by BlackRock.,Equities,Developed Markets,BlackRock Asset Management,MEX,XMEX,
CSUSN.MX,iShares VII Public Limited Company - iShares MSCI USA UCITS ETF,MXN,iShares MSCI USA UCITS ETF aims to track the investment results of an index composed of large and mid-capitalization companies in the US. It provides exposure to the US equity market. The ETF is managed by BlackRock.,Equities,Developed Markets,BlackRock Asset Management,MEX,XMEX,
CTEC.MX,Global X Funds - Global X CleanTech ETF,MXN,"Global X CleanTech ETF seeks to invest in companies that stand to benefit from the increased adoption of technologies that reduce pollution and waste, and/or that rely on cleaner energy sources than traditional technologies. This includes companies involved in sectors such as renewable energy, energy storage, and smart grid technologies. Global X Funds manages the fund.",Equities,,Global X Funds,MEX,XMEX,
CUSSN.MX,iShares VII Public Limited Company - iShares MSCI USA Small Cap UCITS ETF,MXN,"iShares MSCI USA Small Cap UCITS ETF aims to track the investment results of an index composed of small-capitalization companies in the US. The ETF provides exposure to the small-cap segment of the US equity market, offering diversification and potential growth opportunities. It is managed by BlackRock.",Equities,Small Cap,BlackRock Asset Management,MEX,XMEX,
CWB.MX,SPDR SERIES TRUST BLOOMBERG BAR,MXN,,Fixed Income,,State Street Global Advisors,MEX,XMEX,
CWEB.MX,Direxion Shares ETF Trust - Direxion Daily CSI China Internet Index Bull 2X Shares,MXN,"Direxion Daily CSI China Internet Index Bull 2X Shares seeks daily investment results, before fees and expenses, of 200% of the performance of the CSI Overseas China Internet Index. The fund provides leveraged exposure to Chinese internet companies listed outside of mainland China. Direxion Shares ETF Trust manages the fund.",Information Technology,,Direxion Funds,MEX,XMEX,
CXSE.MX,WisdomTree Trust - WisdomTree China ex-State-Owned Enterprises Fund,MXN,"WisdomTree China ex-State-Owned Enterprises Fund is an exchange-traded fund incorporated in the USA, seeking investment results that closely correspond to the price and yield performance of the WisdomTree China ex-State-Owned Enterprises Index. The fund primarily invests in publicly traded companies in China that are not state-owned enterprises. WisdomTree Asset Management manages the fund.",Equities,Emerging Markets,WisdomTree Asset Management,MEX,XMEX,
CYBAN.MX,iShares IV PLC - iShares China Cny Bond UCITS ETF,MXN,iShares IV PLC - iShares China Cny Bond UCITS ETF is an exchange-traded fund. It seeks to track the investment results of an index composed of Chinese Yuan Renminbi (CNY) denominated bonds issued by the Chinese government and agencies. The ETF is domiciled in Ireland and managed by BlackRock.,Fixed Income,Government Bonds,BlackRock Asset Management,MEX,XMEX,
DBA.MX,Invesco DB Agriculture Fund,MXN,"The investment seeks to track changes, whether positive or negative, in the level of the DBIQ Diversified Agriculture Index Excess Returnâ¢ (the âindexâ) over time, plus the excess, if any, of the sum of the fundâs Treasury Income, Money Market Income and T-Bill ETF Income, over the expenses of the fund.
 The index, which is comprised of one or more underlying commodities (âindex commoditiesâ), is intended to reflect the agricultural sector. The fund pursues its investment objective by investing in a portfolio of exchange-traded futures.",Commodities,,Invesco Investment Management,MEX,XMEX,
DBB.MX,Invesco DB Base Metals Fund,MXN,"The investment seeks to track the DBIQ Optimum Yield Industrial Metals Index Excess Returnâ¢ (DBIQ-OY Industrial Metals ERâ¢), which is intended to reflect the base metals sector.
 The index Commodities consist of Aluminum, Zinc and Copper â Grade A. The fund invests in futures contracts in an attempt to track its corresponding index.",Commodities,,Invesco Investment Management,MEX,XMEX,
DBC.MX,Invesco DB Commodity Index Tracking Fund,MXN,"The investment seeks to track changes, whether positive or negative, in the level of the DBIQ Optimum Yield Diversified Commodity Index Excess Returnâ¢.
 The fund pursues its investment objective by investing in a portfolio of exchange-traded futures on Light Sweet Crude Oil (WTI), Heating Oil, RBOB Gasoline, Natural Gas, Brent Crude, Gold, Silver, Aluminum, Zinc, Copper Grade A, Corn, Wheat, Soybeans, and Sugar. The index is composed of notional amounts of each of these commodities.",Commodities,,Invesco Investment Management,MEX,XMEX,
DBEU.MX,Xtrackers MSCI Europe Hedged Equity ETF,MXN,"The investment seeks investment results that correspond generally to the performance, before fees and expenses, of the MSCI Europe US Dollar Hedged Index.
 The fund, using a ""passive"" or indexing investment approach, seeks investment results that correspond generally to the performance, of the underlying index, which is designed to track the performance of the developed markets in Europe, while mitigating exposure to fluctuations between the value of the U.S. dollar and the currencies of the countries included in the underlying index. It will invest at least 80% of its total assets in component securities of the underlying index.",Real Estate,Developed Markets,Xtrackers,MEX,XMEX,
