symbol,name,currency,summary,category_group,category,family,exchange,mic,isin
CACC.PA,Lyxor CAC 40 (DR) UCITS ETF Acc,EUR,"The Lyxor CAC 40 (DR) UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index CAC 40 Total Return Index so genau wie mÃ¶glich abzubilden.The index tracks the performance of the 40 largest French stocks by free float market capitalization and turnover. The index is a gross total return index and assumes that gross dividends (withholding taxes are not deducted) paid by its constituents are reinvested in the index. More information on www.euronext.com.Lyxor ETFs are efficient investment vehicles listed on exchange that offer transparent, liquid and low-cost exposure to the underlying benchmark index.",Financials,Large Cap,Lyxor International Asset Management,PAR,XPAR,FR0013380607
CACM.PA,Lyxor CAC Mid 60 (DR) UCITS ETF Dist,EUR,"The Lyxor CAC MID 60 UCITS ETF is a UCITS compliant exchange traded fund that aims to track the CAC Mid 60 Gross Return Index.The CAC Mid 60 Gross Return Index represents the 60 mid cap French equities that rank as the 61st to 120th largest and most actively traded on the Euronext Paris exchange (the largest after the 60 constituents of the CAC 40 and CAC Next 20 indices).Lyxor ETFs are efficient investment vehicles listed on exchange that offer transparent, liquid and low-cost exposure to the underlying benchmark index.",Financials,Mid Cap,Lyxor International Asset Management,PAR,XPAR,FR0011041334
CAPE.PA,Ossiam Shiller Barclays Cape Europe Sector Value TR UCITS ETF 1C EUR Acc,EUR,"The Fund&#39;s objective is to replicate, before the Fund&#39;s fees and expenses, the performance of the Shiller Barclays CAPEÂ® Europe Sector Value Net TR Index closing level. The Shiller Barclays CAPEÂ® Europe Sector Value Net TR Index (the ""Index"") is a total return index (net dividends reinvested) expressed in EUR, sponsored by Barclays (the ""Index Provider"") and calculated and published by Bloomberg Index Services Limited (the ""Calculation Agent"").",Financials,Developed Markets,OSSIAM,PAR,XPAR,LU1079842321
CAPU.PA,Ossiam Shiller Barclays Cape US Sector Value TR 1C (EUR),EUR,"The Fund&#39;s objective is to replicate, before the Fundâs fees and expenses, the performance of the Shiller Barclays CAPEÂ® US Sector Value Net TR Index closing level.",Financials,Developed Markets,OSSIAM,PAR,XPAR,LU1079841273
CB3.PA,Amundi Index Solutions - Amundi Govt Bond Euromts Broad Investment Grade UCITS ETF-C,EUR,"To track the performance of FTSE MTS Eurozone Government Broad
IG Index, and to minimize the tracking error between the net asset value
of the sub-fund and the performance of the Index.",Fixed Income,Government Bonds,Amundi Asset Management,PAR,XPAR,LU1681046261
CB5.PA,Amundi ETF MSCI Europe Banks UCITS ETF,EUR,"The investment seeks to track the price and yield performance, before fees and expenses, of the MSCI Europe Banks index. The index is an equity index calculated and published by the international index provider MSCI Inc. The equities included in the index are issued by European companies of the banking sector.",Financials,Developed Markets,Amundi Asset Management,PAR,XPAR,FR0010688176
CBBB.PA,Amundi Index Solutions - Amundi BBB EURO Corporate Investment Grade UCITS ETF-C,EUR,"To track the performance of Markit iBoxx EUR Liquid Corporates BBB Top
60 Index, and to minimize the tracking error between the net asset value of
the sub-fund and the performance of the Index.",Fixed Income,Corporate Bonds,Amundi Asset Management,PAR,XPAR,LU1681041387
CC1.PA,Amundi Index Solutions - Amundi MSCI China UCITS ETF-C EUR,EUR,"To track the performance of MSCI China H Index, and to minimize the
tracking error between the net asset value of the sub-fund and the
performance of the Index.",Information Technology,Emerging Markets,Amundi Asset Management,PAR,XPAR,LU1681043912
CC1U.PA,Amundi Index Solutions - Amundi MSCI China UCITS ETF-C USD,USD,"To track the performance of MSCI China H Index, and to minimize the
tracking error between the net asset value of the sub-fund and the
performance of the Index.",Information Technology,Emerging Markets,Amundi Asset Management,PAR,XPAR,LU1681043912
CC4.PA,Amundi Index Solutions - Amundi EURO Corporates Ucits ETF EUR C,EUR,"To track the performance of Markit iBoxx Euro Liquid Corporates Top 75 Mid Price TCA Index (the ""Index""), and to minimize the tracking error between the net asset value of the sub-fund and the performance of the Index.",Fixed Income,Corporate Bonds,Amundi Asset Management,PAR,XPAR,LU1681039647
CD5.PA,Amundi Index Solutions - Amundi EURO STOXX 50 UCITS ETF-D EUR,EUR,"To track the performance of EURO STOXX 50 Index, and to minimize the
tracking error between the net asset value of the sub-fund and the
performance of the Index",Information Technology,Developed Markets,Amundi Asset Management,PAR,XPAR,LU1681047319
CD8.PA,Amundi ETF MSCI EMU High Dividend UCITS ETF,EUR,"The investment seeks to track the price and yield performance, before fees and expenses, of the MSCI EMU High Dividend Yield strategy index. The index is an equity index calculated and published by the international index provider MSCI Inc. The equities making up the index are drawn from the leading securities traded in the markets of 11 countries within the European Economic and Monetary Union and paying the highest dividends in their respective country.",Information Technology,Developed Markets,Amundi Asset Management,PAR,XPAR,FR0010717090
CD9.PA,Amundi Index Solutions - Amundi MSCI Europe High Dividend Factor UCITS ETF-C,EUR,"To track the performance of MSCI Europe High Dividend Yield Index, and
to minimize the tracking error between the net asset value of the sub-fund
and the performance of the Index.",Information Technology,Developed Markets,Amundi Asset Management,PAR,XPAR,LU1681041973
CE8.PA,Amundi Index Solutions - Amundi MSCI World Ex Europe ETF-C EUR,EUR,"To track the performance of MSCI World ex Europe Index, and to
minimize the tracking error between the net asset value of the sub-fund
and the performance of the Index.",Information Technology,Developed Markets,Amundi Asset Management,PAR,XPAR,LU1681045537
CE9.PA,Amundi Index Solutions - Amundi MSCI Eastern Europe Ex Russia UCITS ETF-C EUR,EUR,"To track the performance of MSCI Eastern Europe ex Russia Index, and
to minimize the tracking error between the net asset value of the sub-fund
and the performance of the Index.",Equities,Emerging Markets,Amundi Asset Management,PAR,XPAR,LU1681043755
CE9U.PA,Amundi Index Solutions - Amundi MSCI Eastern Europe Ex Russia UCITS ETF-C USD,USD,"To track the performance of MSCI Eastern Europe ex Russia Index, and
to minimize the tracking error between the net asset value of the sub-fund
and the performance of the Index.",Equities,Emerging Markets,Amundi Asset Management,PAR,XPAR,LU1681043755
CEC.PA,Lyxor MSCI Eastern Europe ex Russia UCITS ETF Acc,EUR,"The investment objective of the MULTI
UNITS LUXEMBOURG â Lyxor MSCI
Eastern Europe Ex Russia UCITS ETF
(the âSub-Fundâ) is to track both the upward
and the downward evolution of the MSCI
EM Eastern Europe ex Russia Net Total
Return index (the âIndexâ) denominated in
Euros and representative of the equity
markets of emerging markets countries in
Eastern Europe excluding Russia, while
minimizing the volatility of the difference
between the return of the Sub-Fund and the
return of the Index (the âTracking Errorâ).",Equities,Emerging Markets,Lyxor International Asset Management,PAR,XPAR,LU1900066462
CEM.PA,Amundi Index Solutions - Amundi MSCI Europe Low Size Factor UCITS ETF-C,EUR,"To track the performance of MSCI Europe Mid Cap Index, and to
minimize the tracking error between the net asset value of the sub-fund
and the performance of the Index.",Equities,Mid Cap,Amundi Asset Management,PAR,XPAR,LU1681041544
CEU.PA,Amundi Index Solutions - Amundi MSCI Europe UCITS ETF C EUR,EUR,"To track the performance of MSCI Europe Index (the ""Index""), and to
minimize the tracking error between the net asset value of the sub-fund
and the performance of the Index.",,Developed Markets,Amundi Asset Management,PAR,XPAR,LU1681042609
CEU2.PA,Amundi Index Solutions - Amundi Index MSCI Europe UCITS ETF DR,EUR,"The fund&#39;s objective is to replicate the MSCI Europe Index composition while slightly outperforming the index and maintaining a very low tracking error. The Sub-fund aims to achieve a level of tracking error whereby the annual variability of the difference in between the performance of the sub-fund and its index will not normally exceed 2%. On a dailly basis, the manager aims to maintain the tracking error under 0.5%.The exposure to the Index will be achieved either through direct investment or through the use of derivative or through a combination of both. In order to manage its liquidity, the Sub-fund may hold deposits, while keeping the full exposure to its index through derivatives. The""MSCI Europe"" is the index of this Sub-fund.",,Developed Markets,Amundi Asset Management,PAR,XPAR,LU1437015735
CF1.PA,Amundi ETF MSCI France UCITS ETF,EUR,"The fundâs objective is to track as closely as possible the MSCI France index (see section âBenchmark indexâ), whether the MSCI France index rises or falls.
The Fund is managed so as to achieve a gap between changes in its NAV and changes in the value of the MSCI France index (referred to below as the âMSCI France Indexâ) as small as possible. The target for maximum tracking error between changes in the Fundâs NAV and those in the MSCI France Index is 2%. If the âtracking errorâ exceeds 2%, the aim would nevertheless be to remain below 10% of the volatility shown by the MSCI France Index.",,Developed Markets,Amundi Asset Management,PAR,XPAR,FR0010655704
CG1.PA,Amundi ETF DAX UCITS ETF DR,EUR,"The investment seeks to track the price and yield performance, before fees and expense, of the MSCI Germany index.
 The index is comprised of equities that are drawn from the leading securities traded in the German market.",,Developed Markets,Amundi Asset Management,PAR,XPAR,FR0010655712
CG9.PA,Amundi Index Solutions - Amundi MSCI Europe Growth UCITS ETF-C EUR,EUR,"To track the performance of MSCI Europe Growth Index, and to minimize
the tracking error between the net asset value of the sub-fund and the
performance of the Index.",,Developed Markets,Amundi Asset Management,PAR,XPAR,LU1681042435
CH5.PA,Amundi ETF MSCI Europe Healthcare UCITS ETF,EUR,"The investment seeks to track the price and yield performance, before fees and expenses, of the MSCI Europe Health Care index. The index is an equity index calculated and published by the international index provider MSCI Inc. The equities included in the index are issued by European companies of the health care sector.",Health Care,Developed Markets,Amundi Asset Management,PAR,XPAR,FR0010688192
CHM.PA,Lyxor Index Fund - Lyxor STOXX Europe 600 Chemicals UCITS ETF Acc,EUR,"The investment objective of Lyxor Index Fund - Lyxor Stoxx Europe 600 Chemicals UCITS ETF (the âSub-Fundâ) is to
track the upward and the downward evolution of the StoxxÂ® Europe 600 Chemicals Net Total Return index (the âIndexâ)
denominated in Euros and representative of the performance of large companies in the chemicals sector in European
countries, while minimising the volatility of the difference between the return of the Sub-Fund and the return of the Index.
The anticipated level of the Tracking error under normal market conditions is expected to be 0.50%.",Materials,Developed Markets,Lyxor International Asset Management,PAR,XPAR,LU1834983634
CI2.PA,Amundi Index Solutions - Amundi MSCI India UCITS ETF-C EUR,EUR,"To track the performance of MSCI India Index, and to minimize the
tracking error between the net asset value of the sub-fund and the
performance of the Index.",,Emerging Markets,Amundi Asset Management,PAR,XPAR,LU1681043086
CI2U.PA,Amundi Index Solutions - Amundi MSCI India UCITS ETF-C USD,USD,"To track the performance of MSCI India Index, and to minimize the
tracking error between the net asset value of the sub-fund and the
performance of the Index.",,Emerging Markets,Amundi Asset Management,PAR,XPAR,LU1681043086
CI3.PA,Amundi ETF Euro Inflation UCITS ETF DR,EUR,"The investment seeks to track the price and yield performance, before fees and expenses, of the Markit iBoxx Euro Inflation Linked index The index is a fixed income index representative of the performance of inflation-linked government bonds in the Eurozone (Germany, France, Greece, Italy).",Fixed Income,Inflation-Protected Securities,Amundi Asset Management,PAR,XPAR,
CIT2.PA,LS 2X CITIGROUP,EUR,"LS 2X CITIGROUP is a leveraged security that aims to provide twice the daily performance of Citigroup stock. The security is issued by Lyxor and offers investors magnified exposure to Citigroup's share price movements. Lyxor is a brand of Amundi, headquartered in Paris, France.",Derivatives,,Lyxor International Asset Management,PAR,XPAR,
